actor_id,actor_name,gender,gender_label
81429,Annie Allix,0,Unknown
6907,Annie Corley,1,Female
24291,Annie Parisse,1,Female
8873,Annie Potts,1,Female
1278755,Annie Rose Buckley,0,Unknown
1129795,Annika Pergament,0,Unknown
76464,Annika Peterson,1,Female
1112385,Annika Wedderkopp,1,Female
18222,Anny Nelsen,0,Unknown
1159982,Ansel Elgort,2,Male
117725,Anshuman Jha,2,Male
176658,Anslem Richardson,2,Male
56675,Anson Mount,2,Male
18471,Anthony Anderson,2,Male
58819,Anthony Barrile,2,Male
192846,Anthony Calf,0,Unknown
7682,Anthony Dawson,2,Male
176628,Anthony DeSando,2,Male
11085,Anthony Edwards,2,Male
84302,Anthony Flees,2,Male
167572,Anthony Fusco,0,Unknown
92684,Anthony Geary,2,Male
75711,Anthony Hayes,2,Male
16293,Anthony Heald,2,Male
4173,Anthony Hopkins,2,Male
83101,Anthony Johnson,2,Male
57829,Anthony LaPaglia,2,Male
53650,Anthony Mackie,2,Male
77585,Anthony Mangano,2,Male
1904,Anthony Michael Hall,2,Male
21109,Anthony Natale,2,Male
141747,Anthony Peck,0,Unknown
103572,Anthony Pena,0,Unknown
7301,Anthony Perkins,2,Male
14371,Anthony Quayle,2,Male
5401,Anthony Quinn,2,Male
6165,Anthony Rapp,2,Male
9378,Anthony Ray Parker,2,Male
1089193,Anthony Rutowicz,0,Unknown
62126,Anthony Sherwood,2,Male
10682,Anthony Starke,2,Male
34257,Anthony Stewart Head,2,Male
66717,Anthony Wong,2,Male
2516,Anthony Zerbe,2,Male
38299,Antje Schmidt,0,Unknown
43202,Antje Traue,1,Female
305036,Antoine Blanquefort,0,Unknown
20672,Antoine Chappey,2,Male
1385391,Antoine Laurent,2,Male
1395443,Antoine McLean,0,Unknown
1462340,Antoine Régent,0,Unknown
5568,Antoine Saint-John,0,Unknown
171939,Antoinette LaVecchia,0,Unknown
27397,Anton Lesser,2,Male
21028,Anton Yelchin,2,Male
20562,Antoni Corone,2,Male
17022,Antonia Campbell-Hughes,1,Female
36865,Antonia Holfelder,1,Female
1499084,Antonio Arrué,0,Unknown
3131,Antonio Banderas,2,Male
44980,Antonio Cantafora,0,Unknown
6535,Antonio Dechent,2,Male
62477,Antonio Monroy,2,Male
16313,Antonio Prieto,2,Male
44222,"Antonio Sabàto, Jr.",2,Male
3483,Antonio de la Torre,2,Male
1242809,Antony Byrne,2,Male
60373,Antony Starr,2,Male
6217,Anupam Kher,2,Male
81928,Anushka Sharma,1,Female
1172489,Anwar Congo,0,Unknown
93224,April Billingsley,1,Female
14722,Arabella Field,1,Female
239947,Araceli Guzman-Rico,1,Female
146785,Arata Furuta,2,Male
932160,Arcelia Ramírez,0,Unknown
87304,Archana Puran Singh,1,Female
59293,Archie Kao,2,Male
128645,Archie Panjabi,1,Female
120244,Arden Myrin,1,Female
1562427,Ardeshir Radpour,0,Unknown
1340980,Arfi Lamba,0,Unknown
569548,Argos MacCallum,2,Male
56198,Ari Folman,2,Male
105581,Ari Gold,2,Male
71552,Ari Graynor,1,Female
17006,Ariadna Gil,1,Female
97089,Ariadne Shaffer,1,Female
4788,Ariana Richards,1,Female
1734574,Ariana Stephens,0,Unknown
235125,Ariane Labed,1,Female
76414,Ariel Gade,1,Female
14890,Ariel Waller,1,Female
42160,Ariel Winter,1,Female
20373,Arielle Kebbel,1,Female
239421,Arielle Sémenoff,1,Female
77275,Arif Herati,2,Male
53375,Arif Zakaria,2,Male
33432,Arija Bareikis,1,Female
6070,Arjay Smith,2,Male
15188,Arlene Farber,1,Female
3229,Arliss Howard,2,Male
44547,Arlo Guthrie,2,Male
66147,Arly Jover,1,Female
23346,Armand Assante,2,Male
19851,Armand Schultz,2,Male
1187081,Armando Espitia,0,Unknown
39458,Armando Hernández,0,Unknown
53807,Armie Hammer,2,Male
1122855,Armin Amiri,2,Male
1686665,Armin Habibovich,0,Unknown
12647,Armin Mueller-Stahl,2,Male
1083,Armin Rohde,2,Male
36463,Arndt Schwering-Sohnrey,2,Male
66540,Arnie Pantoja,2,Male
1100,Arnold Schwarzenegger,2,Male
16743,Arnold Vosloo,2,Male
85889,Arshad Warsi,2,Male
814200,Arsher Ali,2,Male
1487596,Art Cruz,2,Male
56183,Art Evans,2,Male
590820,Art Hsu,0,Unknown
44792,Art LaFleur,2,Male
10672,Art Malik,2,Male
59572,Artel Great,0,Unknown
146269,Artem Mishin,0,Unknown
1335011,Arthur A. Busch,0,Unknown
134120,Arthur Agee,2,Male
107474,Arthur Angel,2,Male
158412,Arthur Corber,2,Male
93594,Arthur Deschamps,0,Unknown
73394,Arthur Dupont,2,Male
9055,Arthur Freed,2,Male
65505,Arthur Hill,2,Male
28033,Arthur J. Nascarella,2,Male
11128,Arthur Kennedy,0,Unknown
1494893,Arthur Tulee,0,Unknown
1498757,Artie Ahr,0,Unknown
20788,Artie Lange,2,Male
136735,Artur Janusiak,0,Unknown
1126417,Arturo del Puerto,0,Unknown
1084972,Arvydas Sabonis,0,Unknown
1520270,Asa Aquino,0,Unknown
77996,Asa Butterfield,2,Male
168116,Asa Maynor,1,Female
1194368,Ash Lendzion,0,Unknown
1697839,Asha Noel Iyer,0,Unknown
57172,Ashanti,0,Unknown
1523670,Asher Blinkoff,0,Unknown
206517,Asher Book,0,Unknown
1163718,Ashlee Thompson,0,Unknown
239150,Ashleigh Gryzko,1,Female
120248,Ashley Bell,1,Female
78030,Ashley Benson,1,Female
86655,Ashley Boettcher,1,Female
80020,Ashley Bryant,0,Unknown
41345,Ashley Eckstein,1,Female
1074512,Ashley Gerasimovich,1,Female
45827,Ashley Greene,1,Female
1267277,Ashley Hayes,1,Female
1271493,Ashley Head,0,Unknown
589098,Ashley Hinshaw,1,Female
55398,Ashley Jensen,1,Female
15852,Ashley Judd,1,Female
928307,Ashley LeConte Campbell,1,Female
141535,Ashley Mulheron,1,Female
67848,Ashley Olsen,1,Female
967721,Ashley Palmer,1,Female
82630,Ashley Peldon,1,Female
208225,Ashley Rickards,1,Female
71128,Ashley Scott,1,Female
67600,Ashley Tisdale,1,Female
122888,Ashley Williams,1,Female
77264,Ashlie Atkinson,1,Female
67519,Ashlyn Gere,1,Female
766,Ashraf Barhom,2,Male
225,Ashton Holmes,2,Male
18976,Ashton Kutcher,2,Male
1268071,Ashton Leigh,1,Female
18514,Asia Argento,1,Female
1867384,Asim Mujahid,0,Unknown
81092,Asin Thottumkal,1,Female
117824,Assaf Cohen,2,Male
42123,Assumpta Serna,1,Female
469759,Astrid Bergès-Frisbey,0,Unknown
51037,Athena Karkanis,1,Female
236884,Athina Rachel Tsangari,0,Unknown
1737894,Atlin Mitchell,1,Female
46624,Atsuro Watabe,2,Male
66646,Atticus Shaffer,2,Male
53676,Atul Kulkarni,2,Male
2278,Aubrey Morris,0,Unknown
1189982,Aubrey Peeples,0,Unknown
119592,Aubrey Plaza,1,Female
83566,Audrey Christie,1,Female
110737,Audrey Devereal,0,Unknown
1932,Audrey Hepburn,0,Unknown
135554,Audrey Lynn Tennent,0,Unknown
86170,Audrey Wasilewski,1,Female
18260,August Schellenberg,2,Male
11951,August Zirner,2,Male
53923,Aunjanue Ellis,1,Female
86654,Austin Butler,2,Male
1336393,Austin Lyon,0,Unknown
6069,Austin Nichols,2,Male
6168,Austin Pendleton,2,Male
103707,Austin Stoker,2,Male
9914,Austin Willis,2,Male
139759,Austin Wolff,0,Unknown
1284626,Autumn Campbell,0,Unknown
1340664,Ava Acres,1,Female
25787,Ava Gardner,1,Female
822,Avery Brooks,2,Male
100624,Avery Schreiber,2,Male
1157959,Avi Dichter,0,Unknown
104008,Avi Sills,0,Unknown
1157956,Avraham Shalom,0,Unknown
938781,Axel Kuschevatzky,0,Unknown
133451,Aya Cash,1,Female
1377778,Ayaan Khan,0,Unknown
84732,Ayanat Ksenbai,0,Unknown
1184807,Ayano Fukuda,0,Unknown
8786,Ayelet Zurer,1,Female
1254796,Ayesha Omar,0,Unknown
122280,Aymen Hamdouchi,2,Male
935504,Ayush Tandon,2,Male
86626,Aziz Ansari,2,Male
84733,Aziz Beyshenaliev,0,Unknown
1372348,Aziz Muradillayev,0,Unknown
53447,Aziza Semaan,0,Unknown
31715,Azura Skye,1,Female
107770,B. J. Novak,2,Male
1214865,B.J. Britt,2,Male
84483,B.J. Hopper,0,Unknown
14592,BD Wong,2,Male
73776,Ba Sen,0,Unknown
558254,Baard Owe,2,Male
41044,Babou Ceesay,0,Unknown
1462536,Baby Bajrangi,0,Unknown
933832,Baby Bash,2,Male
21688,Bae Doona,1,Female
2677,Bahar Soomekh,1,Female
1018707,Bai Bing,0,Unknown
39126,Bai Ling,1,Female
233204,Bai Qing Xin,0,Unknown
54479,Bailee Madison,1,Female
104195,Bailey Chase,2,Male
1232520,Baird Wallace,0,Unknown
9296,Balthazar Getty,2,Male
56584,Bam Margera,2,Male
963117,Bar Paly,0,Unknown
102786,Barack Obama,2,Male
1042516,Barak Hardley,2,Male
91375,Barbara Adams,1,Female
10458,Barbara Bach,1,Female
64734,Barbara Bingham,1,Female
191182,Barbara Boxer,1,Female
1515535,Barbara Brenner,0,Unknown
145204,Barbara E. Robertson,0,Unknown
1515536,Barbara Ehrenreich,0,Unknown
157146,Barbara Eve Harris,1,Female
183201,Barbara Flynn,1,Female
129056,Barbara Gates Wilson,1,Female
5942,Barbara Gordon,1,Female
33614,Barbara Hamilton,1,Female
30618,Barbara Harris,1,Female
10767,Barbara Hershey,1,Female
64306,Barbara Mamabolo,1,Female
33936,Barbara Nedeljakova,1,Female
35018,Barbara Rafferty,1,Female
23378,Barbara Sukowa,1,Female
1117295,Barbara Troy,0,Unknown
96611,Barbie Hsu,0,Unknown
10400,Barbra Streisand,0,Unknown
6292,Barbro Kollberg,1,Female
43431,Barclay Hope,2,Male
1261694,Barkhad Abdi,0,Unknown
71885,Barlow Jacobs,0,Unknown
1771410,Barney,0,Unknown
1212034,Barney Martin,0,Unknown
938881,Baron Hill,2,Male
13473,Barry Bostwick,2,Male
12852,Barry Corbin,2,Male
72742,Barry Dennen,2,Male
8225,Barry Foster,2,Male
81435,Barry Greenhouse,0,Unknown
152345,Barry Kivel,2,Male
8246,Barry Levinson,2,Male
62014,Barry Miller,2,Male
10411,Barry Nelson,2,Male
27860,Barry Newman,2,Male
8896,Barry Pearl,2,Male
12834,Barry Pepper,2,Male
8689,Barry Shabaka Henley,2,Male
47368,Barry Watson,2,Male
158498,Bart Anderson,2,Male
94146,Bart Johnson,2,Male
111652,Bart Voitila,2,Male
79732,Barton Heyman,2,Male
89402,Bas Rutten,2,Male
105688,Bashar Rahal,0,Unknown
1027852,Basher Savage,0,Unknown
1449380,Bashiri Johnson,0,Unknown
176048,Basil Harris,0,Unknown
16754,Basil Wallace,2,Male
16815,Bastian Pastewka,2,Male
50588,Bates Wilder,2,Male
32774,Beah Richards,1,Female
53515,Beatie Edney,1,Female
101014,Beatrice Rosen,1,Female
71283,Beatriz Batarda,1,Female
178076,Beatriz Yuste,0,Unknown
557805,Beau Brasso,0,Unknown
2222,Beau Bridges,2,Male
1078613,Beau Knapp,0,Unknown
1520857,Beau Sia,2,Male
42308,Beau Starr,2,Male
98902,Bebe Drake,1,Female
10739,Bebe Neuwirth,1,Female
1589739,Bec-Kana-Re Dos Santos Kaiapo,0,Unknown
20185,Becca Gardner,1,Female
1322687,Beckett Gandolfi,0,Unknown
59206,Becky Ann Baker,1,Female
1201716,Bel Powley,1,Female
1391481,Belinda Beatty,0,Unknown
234982,Bella Heathcote,1,Female
98285,Bella Thorne,1,Female
19907,Belén Rueda,1,Female
880,Ben Affleck,2,Male
25130,Ben Barnes,2,Male
145166,Ben Bishop,2,Male
21343,Ben Chaplin,2,Male
1164828,Ben Coler,0,Unknown
72099,Ben Cotton,2,Male
72315,Ben Crompton,2,Male
29068,Ben Cross,2,Male
1030255,Ben Cura,0,Unknown
27632,Ben Daniels,0,Unknown
441898,Ben Davies,2,Male
1178795,Ben Diskin,2,Male
449889,Ben Drew,2,Male
170820,Ben Falcone,2,Male
11107,Ben Foster,2,Male
856,Ben Gazzara,2,Male
1189611,Ben Hardle,0,Unknown
1207594,Ben Hon Sun,0,Unknown
8258,Ben Johnson,2,Male
2282,Ben Kingsley,2,Male
88581,Ben Lyon,2,Male
17245,Ben McKenzie,2,Male
77335,Ben Mendelsohn,2,Male
1383389,Ben Robson,2,Male
1088672,Ben Rosenfield,2,Male
222121,Ben Schwartz,2,Male
131667,Ben Stein,2,Male
7399,Ben Stiller,2,Male
45585,Ben Walker,2,Male
88961,Ben Weber,2,Male
17064,Ben Whishaw,2,Male
132963,Ben York Jones,0,Unknown
1195183,Ben Youcef,2,Male
71580,Benedict Cumberbatch,2,Male
44446,Benedict Freitag,0,Unknown
30082,Benedict Wong,2,Male
1121,Benicio del Toro,2,Male
2137,Benito Martinez,2,Male
4589,Benjamin Bratt,2,Male
554099,Benjamin Creme,0,Unknown
77865,Benjamin Hollingsworth,2,Male
116409,Benjamin Kanes,2,Male
239996,Benjamin Walker,2,Male
942021,Benjamin Weir,2,Male
84927,Benjamin Whitrow,2,Male
51940,Benjamin Wilkinson,2,Male
11953,Benno Fürmann,2,Male
5442,Benoît Magimel,2,Male
127544,Bentley Mitchum,2,Male
109137,Bergüzar Korel,1,Female
577769,Bernadette Le Saché,0,Unknown
40389,Bernadette Peters,1,Female
12815,Bernard Bresslaw,2,Male
8545,Bernard Fox,2,Male
1369,Bernard Hill,2,Male
6015,Bernard Le Coq,2,Male
9874,Bernard Lee,2,Male
8239,Bernard Miles,2,Male
26367,Bernard Noël,2,Male
10939,Bernie Casey,2,Male
1897,Bernie Mac,2,Male
9069,Bert Lahr,2,Male
216425,Bertie Carvel,0,Unknown
1125224,Bertrand Cadart,0,Unknown
29710,Bess Armstrong,1,Female
2715,Bess Motta,1,Female
29258,Bessie Love,0,Unknown
45391,Beth Broderick,1,Female
5151,Beth Grant,1,Female
79024,Beth Littleford,1,Female
1800080,Beth Miller,1,Female
1118081,Bethany Joy Lenz,1,Female
153694,Bethel Leslie,1,Female
1607815,Betsy Douds,0,Unknown
37469,Betsy Palmer,1,Female
22434,Betsy Russell,1,Female
73931,Bette Midler,0,Unknown
1572043,Bettina Bresnan,0,Unknown
97182,Betty Hutton,1,Female
79905,Betty Moyer,0,Unknown
79448,Betty Schuurman,1,Female
31024,Betty Thomas,1,Female
932200,Betty Vaughn,1,Female
71727,Betty White,1,Female
2685,Beverley Mitchell,1,Female
1335465,Beverly Peckous,0,Unknown
66125,Bey Logan,2,Male
14386,Beyoncé Knowles,1,Female
591078,Bhama,0,Unknown
1462533,Bhole Baba,0,Unknown
120429,Bhumika Chawla,1,Female
1277583,Bianca A. Santos,1,Female
144973,Bianca Collins,0,Unknown
1159009,Bianca Haase,1,Female
69616,Bianca Kajlich,1,Female
36068,Bianca Lawson,1,Female
124621,Bianca Nappi,0,Unknown
1148912,Bianca Saad,0,Unknown
6657,Bibi Andersson,1,Female
1794,Bibi Besch,1,Female
66269,Biddy Hodson,0,Unknown
98775,Big Boi,2,Male
37404,Big Guido,2,Male
11671,Bijou Phillips,1,Female
1064196,Bikram Saluja,0,Unknown
24265,Bill Bailey,2,Male
556526,Bill Baird,0,Unknown
64182,Bill Barretta,2,Male
77896,Bill Bellamy,2,Male
45397,Bill Brochtrup,2,Male
76764,Bill Buell,2,Male
109708,Bill Burr,0,Unknown
121718,Bill Camp,2,Male
116341,Bill Clinton,2,Male
8854,Bill Cobbs,2,Male
1103,Bill Duke,2,Male
34398,Bill Fagerbakke,2,Male
41551,Bill Gerber,2,Male
65236,Bill Goldberg,2,Male
34287,Bill Goodwin,2,Male
19278,Bill Hader,2,Male
15186,Bill Hickman,2,Male
164177,Bill Hoag,0,Unknown
58549,Bill Irwin,2,Male
115432,Bill Johns,2,Male
27553,Bill Laing,2,Male
1178794,Bill Lobley,2,Male
74086,Bill Maher,2,Male
16555,Bill McKinney,0,Unknown
94011,Bill Melendez,2,Male
83959,Bill Mondy,0,Unknown
27737,Bill Moseley,0,Unknown
46996,Bill Murdoch,0,Unknown
1532,Bill Murray,2,Male
2440,Bill Nighy,2,Male
5502,Bill Nunn,2,Male
104795,Bill Paterson,2,Male
2053,Bill Paxton,2,Male
8984,Bill Pullman,2,Male
32029,Bill Sage,2,Male
17789,Bill Stewart,2,Male
1212192,Bill Tangradi,0,Unknown
43680,Bill Treacher,2,Male
44922,Bill Tung,0,Unknown
163554,Bill Walton,2,Male
1069802,Bill Weeden,0,Unknown
9071,Billie Burke,1,Female
8226,Billie Whitelaw,1,Female
12659,Billy Barty,2,Male
879,Billy Bob Thornton,2,Male
64805,Billy Brown,2,Male
21029,Billy Burke,2,Male
20215,Billy Campbell,2,Male
9188,Billy Connolly,0,Unknown
8289,Billy Crudup,2,Male
7904,Billy Crystal,2,Male
102426,Billy Curtis,2,Male
3799,Billy Dee Williams,0,Unknown
1275,Billy Drago,2,Male
18304,Billy Gallo,2,Male
64344,Billy Gardell,2,Male
5464,Billy Gilbert,2,Male
97749,Billy Hufsey,0,Unknown
71563,Billy Joe Shaver,2,Male
177219,Billy Kay,2,Male
117167,Billy Lush,2,Male
1642036,Billy Postlethwaite,2,Male
78887,Billy Ray Cyrus,2,Male
62784,Billy Slaughter,0,Unknown
1187714,Billy Valdes,0,Unknown
1187715,Billy Waldeman,0,Unknown
23679,Billy West,2,Male
1954,Billy Zane,2,Male
1770283,Bindal Parikh,0,Unknown
85035,Bipasha Basu,1,Female
12675,Bird McIntyre,0,Unknown
188478,Birdy Sweeney,2,Male
8800,Birgit Minichmayr,1,Female
5117,Birol Ünel,0,Unknown
4459,Birthe Neumann,0,Unknown
36541,Bitch,0,Unknown
74577,Bitsie Tulloch,1,Female
4464,Bjarne Henriksen,2,Male
55002,Björn Granath,2,Male
71186,Bjørn Sundquist,2,Male
54506,Black Thomas,2,Male
199445,Blaine Capatch,0,Unknown
7571,Blair Brown,1,Female
56871,Blair Underwood,2,Male
21485,Blake Clark,0,Unknown
41275,Blake Gibbons,2,Male
57127,Blake Heron,2,Male
59175,Blake Lively,1,Female
7373,Blanca Loaria,0,Unknown
3480,Blanca Portillo,0,Unknown
644,Blanchard Ryan,1,Female
30159,Blanche Friderici,0,Unknown
77885,Blayne Weaver,2,Male
175553,Blaze Berdahl,0,Unknown
1448156,Blondie Chaplin,0,Unknown
569369,Blondin Miguel,0,Unknown
44150,Blu Mankuma,2,Male
78139,Blythe Auffarth,1,Female
10401,Blythe Danner,1,Female
241735,Bo Brinkman,0,Unknown
85146,Bo Brundin,2,Male
170231,BoJesse Christopher,0,Unknown
12438,Bob Balaban,2,Male
1082650,Bob Barr,0,Unknown
129661,Bob Clendenin,2,Male
160042,Bob Costas,2,Male
19889,Bob Dishy,2,Male
28032,Bob Dorian,0,Unknown
1487,Bob Dylan,2,Male
4029,Bob Gunton,2,Male
382,Bob Hoskins,2,Male
105776,Bob Marley,2,Male
72637,Bob Neill,2,Male
64930,Bob Newhart,2,Male
59410,Bob Odenkirk,2,Male
4789,Bob Peck,0,Unknown
196855,Bob Penny,2,Male
10,Bob Peterson,2,Male
193939,Bob Rubin,2,Male
217030,Bob Ruggiero,0,Unknown
72450,Bob Saget,2,Male
60716,Bob Sapp,2,Male
27550,Bob Tracey,0,Unknown
1607818,Bobby Barnes,0,Unknown
1507100,Bobby Boriello,0,Unknown
93279,Bobby Brown,2,Male
21127,Bobby Cannavale,2,Male
41308,Bobby Coleman,2,Male
27516,Bobby Di Cicco,2,Male
1168215,Bobby Kendall,2,Male
452205,Bobby Moynihan,2,Male
18677,Bobby Porter,2,Male
1867390,Bobby Routh,0,Unknown
53601,Bobby Slayton,2,Male
154883,Bodhi Elfman,2,Male
71913,Bokeem Woodbine,2,Male
5051,Bolaji Badejo,0,Unknown
58123,Bolo Yeung,2,Male
35779,Boman Irani,2,Male
57209,Bongkoj Khongmalai,1,Female
32479,Bonnie Bartlett,1,Female
7673,Bonnie Bedelia,1,Female
1060475,Bonnie Bentley,1,Female
162541,Bonnie Dennison,1,Female
15544,Bonnie Henna,1,Female
5149,Bonnie Hunt,1,Female
218605,Bonnie Johnson,1,Female
1074626,Bonnie Lee Bouman,1,Female
58517,Bonnie Morgan,1,Female
110730,Bonnie Sharie,0,Unknown
33684,Bono,2,Male
104789,Bonz Malone,2,Male
21270,Boo Jackson,1,Female
80758,Boris Kodjoe,2,Male
20196,Boyd Banks,2,Male
32389,Boyd Gaines,2,Male
467645,Boyd Holbrook,2,Male
37206,Boyd Kestner,2,Male
19227,Brad Beyer,2,Male
1126405,Brad Carter,2,Male
1370,Brad Dourif,2,Male
18,Brad Garrett,2,Male
56267,Brad Greenquist,2,Male
65732,Brad Hunt,2,Male
69614,Brad Loree,2,Male
287,Brad Pitt,2,Male
51214,Brad Renfro,2,Male
1434820,Brad Schmidt,2,Male
15376,Brad William Henke,2,Male
51329,Bradley Cooper,2,Male
129021,Bradley Dodds,2,Male
3039,Bradley Gregg,2,Male
1527825,Bradley Hall,0,Unknown
133877,Bradley Johnson,2,Male
145151,Bradley Pierce,0,Unknown
1037039,Bradley Pryce,2,Male
11367,Bradley Whitford,0,Unknown
1033547,Brady Allen,2,Male
111002,Brady Coleman,0,Unknown
55493,Brady Corbet,2,Male
1813086,Brady Tsurutani,0,Unknown
107437,Braeden Lemasters,2,Male
56165,Branden R. Morgan,0,Unknown
150109,Branden Williams,2,Male
203418,Brandon Bales,0,Unknown
1021227,Brandon Barrera,0,Unknown
63738,Brandon Beemer,2,Male
1386253,Brandon Caruso,0,Unknown
1329572,Brandon Cyrus,2,Male
117289,Brandon DiCamillo,2,Male
1374148,Brandon Gonzales,0,Unknown
23681,Brandon Hammond,2,Male
78406,Brandon Hanson,2,Male
57700,Brandon Lee,2,Male
156453,Brandon Maggart,2,Male
81801,Brandon McGibbon,0,Unknown
1261984,Brandon Middleton,0,Unknown
63238,Brandon Molale,2,Male
1113299,Brandon Olds,0,Unknown
17271,Brandon Routh,2,Male
53336,Brandon T. Jackson,2,Male
1208343,Brandon Wickens,0,Unknown
1195589,Brandy Maasch,0,Unknown
33285,Brandy Norwood,1,Female
1428381,Brandy Whitford,0,Unknown
54620,Branko Đurić,2,Male
106730,Branscombe Richmond,2,Male
230990,Braxton Davis,2,Male
1175764,Breanne Racano,1,Female
33654,Breckin Meyer,2,Male
62065,Bree Turner,1,Female
1220754,Bree Williamson,1,Female
1393548,Breffni McKenna,0,Unknown
4154,Brenda Blethyn,1,Female
88548,Brenda Cooney,1,Female
229777,Brenda Isaacs Booth,1,Female
88123,Brenda Song,1,Female
101396,Brenda Strong,1,Female
30585,Brenda Vaccaro,1,Female
1111712,"Brendan ""Doogie"" Milewski",0,Unknown
129527,Brendan Cowell,2,Male
74056,Brendan Coyle,2,Male
62729,Brendan Donaldson,2,Male
72440,Brendan Fehr,2,Male
32205,Brendan Fletcher,2,Male
18269,Brendan Fraser,2,Male
2039,Brendan Gleeson,2,Male
68534,Brendan Mackey,2,Male
2839,Brendan Sexton III,2,Male
1424716,Brendon Eggertsen,0,Unknown
45922,Brendon Ryan Barrett,2,Male
1218149,Brennan Brown,2,Male
15011,Brent Briscoe,2,Male
42140,Brent David Fraser,2,Male
7134,Brent Hinkley,2,Male
84685,Brent Jennings,2,Male
1353361,Brent Neale,0,Unknown
522169,Brent Skagford,2,Male
1213786,Brent Spiner,2,Male
1194967,Brent Werzner,0,Unknown
230136,Brent Woolsey,0,Unknown
1017347,Brenton Thwaites,2,Male
1249508,Bret Saberhagen,0,Unknown
16841,Brett Cullen,2,Male
1438026,Brett Granstaff,0,Unknown
11091,Brett Ratner,2,Male
29934,Brett Rice,2,Male
12549,Brett Rickaby,2,Male
19148,Brian Austin Green,2,Male
30050,Brian Avery,2,Male
1230555,Brian Blain,0,Unknown
8318,Brian Blessed,2,Male
87220,Brian Boland,2,Male
87400,Brian Bosworth,2,Male
1248,Brian Cox,2,Male
1179997,Brian D. Johnson,2,Male
6579,Brian Delate,2,Male
6197,Brian Dennehy,2,Male
1208166,Brian Dorton,0,Unknown
117458,Brian Downey,2,Male
1535,Brian Doyle-Murray,2,Male
58511,Brian George,2,Male
49271,Brian Geraghty,2,Male
1282685,Brian Gillin,0,Unknown
939166,Brian Gleason,2,Male
14468,Brian Glover,2,Male
10138,Brian Haley,2,Male
65298,Brian Henson,2,Male
1990,Brian Howe,0,Unknown
54728,Brian Huskey,2,Male
77093,Brian Hutchison,2,Male
31137,Brian J. White,0,Unknown
32791,Brian Keith,2,Male
206946,Brian Keith Allen,2,Male
51996,Brian Klugman,2,Male
65738,Brian Kolodziej,2,Male
69405,Brian Krause,2,Male
1271494,Brian Krow,0,Unknown
4327,Brian L. Keaulana,0,Unknown
54792,Brian Mahoney,2,Male
74592,Brian Martell,0,Unknown
18280,Brian McCardie,2,Male
56618,Brian Murray,1,Female
64143,Brian Scannell,2,Male
1233673,Brian Sites,0,Unknown
1188937,Brian Skala,0,Unknown
12359,Brian Steele,2,Male
1117324,Brian Tenenbaum,0,Unknown
2719,Brian Thompson,2,Male
12792,Brian Van Holt,2,Male
1516910,Briana Buckmaster,0,Unknown
54499,Briana Evigan,1,Female
52271,Brianna Brown,1,Female
1492326,Brianna Hildebrand,1,Female
571564,Brianne Siddall,1,Female
106322,Bridget Barkan,1,Female
2233,Bridget Fonda,1,Female
18354,Bridget Moynahan,1,Female
20751,Bridgette Wilson,0,Unknown
98271,Brie Gabrielle,1,Female
60073,Brie Larson,1,Female
161909,Brighton Hertford,1,Female
1367322,Brighton Sharbino,1,Female
591,Brion James,2,Male
222330,Brit Marling,1,Female
212938,Brit Morgan,1,Female
111946,Britney Spears,0,Unknown
10341,Britt Ekland,1,Female
52018,Britt Robertson,1,Female
35476,Brittany Daniel,1,Female
98275,Brittany Finamore,1,Female
328,Brittany Murphy,1,Female
982705,Brittany Oaks,1,Female
26655,Brittany Paige Bouck,1,Female
29221,Brittany Snow,1,Female
2112,Brock Peters,2,Male
1304140,Broderick Boyd,0,Unknown
142373,Brody Stevens,0,Unknown
223797,Bronson Dudley,2,Male
4689,Bronson Pinchot,2,Male
5350,Bronwen Coleman,0,Unknown
69054,Brooke Adams,1,Female
78837,Brooke Burns,1,Female
54718,Brooke Dillman,1,Female
224753,Brooke Newton,1,Female
15110,Brooke Shields,1,Female
31649,Brooke Smith,1,Female
1440629,Brooke Williams,0,Unknown
131520,Brooklyn Decker,1,Female
39518,Brooklynn Proulx,1,Female
